11101, 11102, 11222	3
11101, 11102, 11249	1
11101, 11103	12
11101, 11103, 11105, 11377	1
11101, 11103, 11106	15
11101, 11103, 11222	1
11101, 11103, 11231	1
11101, 11104	31
11101, 11104, 11105	1
11101, 11104, 11106	1
11101, 11104, 11106, 11377	1
11101, 11104, 11109, 11377	1
11101, 11104, 11211	1
11101, 11104, 11222	3
11101, 11104, 11222, 11232	1
11101, 11104, 11377	12
11101, 11104, 11378	1
11101, 11105	7
11101, 11105, 11106	2
11101, 11105, 11222	1
11101, 11105, 11370	1
11101, 11106	264
11101, 11106, 11109	2
11101, 11106, 11205	1
11101, 11106, 11222	3
11101, 11106, 11225	1
11101, 11106, 11225, 11226	1
11101, 11106, 11249	1
11101, 11106, 11361	1
11101, 11106, 11367	1
11101, 11106, 11377	1
11101, 11106, 11385	1
11101, 11109	63
11101, 11109, 11201	2
11101, 11109, 11201, 11205, 11226	1
11101, 11109, 11211	2
11101, 11109, 11222	15
11101, 11109, 11249	1
11101, 11109, 11361	2
11101, 11109, 11372, 11373	2
11101, 11109, 11378	3
11101, 11201	17
11101, 11201, 11205	1
11101, 11201, 11205, 11206	1
11101, 11201, 11222	3
11101, 11201, 11231	2
11101, 11201, 11249	1
11101, 11201, 11378	1
11101, 11201, 11385	1
11101, 11205	4
11101, 11205, 11211, 11238	1
11101, 11205, 11211, 11249	1
11101, 11205, 11237	1
11101, 11205, 11251	2
11101, 11205, 11378	1
11101, 11206	6
11101, 11206, 11211	1
11101, 11207	1
11101, 11207, 11212, 11378	1
11101, 11210	1
11101, 11211	21
11101, 11211, 11222	5
11101, 11211, 11222, 11249	2
11101, 11211, 11249	11
11101, 11211, 11249, 11377	1
11101, 11211, 11378	1
11101, 11215, 11217	1
11101, 11215, 11225, 11378	1
11101, 11215, 11231	1
11101, 11216	1
11101, 11217	4
11101, 11218	2
11101, 11218, 11225	1
11101, 11219	1
11101, 11221	1
11101, 11222	256
11101, 11222, 11236	1
11101, 11222, 11237	1
11101, 11222, 11249	3
11101, 11222, 11368, 11372	1
11101, 11222, 11378	2
11101, 11225, 11238	2
11101, 11226	3
11101, 11226, 11378	1
11101, 11230	3
11101, 11232	2
11101, 11237	1
11101, 11237, 11385	1
11101, 11238	2
11101, 11238, 11378	1
11101, 11249	20
11101, 11249, 11251	2
11101, 11249, 11377, 11378	1
11101, 11249, 11378	1
11101, 11249, 11385	1
11101, 11354	1
11101, 11354, 11355, 11358, 11359, 11361, 11368, 11373, 11377	1
11101, 11355, 11358, 11361, 11368, 11373	1
11101, 11355, 11358, 11365	1
11101, 11356	1
11101, 11357	3
11101, 11361	1
11101, 11364, 11427	2
11101, 11365, 11366	1
11101, 11367	2
11101, 11368	3
11101, 11369	4
11101, 11374	1
11101, 11375	1
11101, 11375, 11385, 11415, 11421	2
11101, 11377	9
11101, 11377, 11378	2
11101, 11378	76
11101, 11378, 11379	2
11101, 11378, 11385	1
11101, 11379	2
11101, 11385	6
11101, 11385, 11421	1
11101, 11415	2
11101, 11430	1
11102	55
11102, 11103	8
11102, 11103, 11105	4
11102, 11103, 11105, 11370	1
11102, 11103, 11106	1
11102, 11105	38
11102, 11105, 11106	3
11102, 11105, 11215, 11238	1
11102, 11105, 11222	4
11102, 11105, 11354	1
11102, 11105, 11377	1
11102, 11106	16
11102, 11106, 11201	1
11102, 11106, 11222	1
11102, 11211, 11249	1
11102, 11222	4
11102, 11231	1
11102, 11251	1
11102, 11369	1
11102, 11372	1
11102, 11418	1
11103	26
11103, 11105	9
11103, 11105, 11106	2
11103, 11105, 11106, 11370	1
11103, 11105, 11370	1
11103, 11105, 11372, 11373	1
11103, 11106	21
11103, 11106, 11222	2
11103, 11106, 11370	1
11103, 11201	1
11103, 11206	1
11103, 11208	1
11103, 11220	1
11103, 11222	4
11103, 11249	1
11103, 11357	1
11103, 11368	2
11103, 11372, 11373, 11377	1
11103, 11373	2
11104	63
11104, 11106	4
11104, 11106, 11377	1
11104, 11201, 11217	1
11104, 11206, 11377	1
11104, 11211	1
11104, 11222	6
11104, 11222, 11377	2
11104, 11356, 11378	1
11104, 11372, 11377	1
11104, 11377	16
11104, 11377, 11378	1
11104, 11378	1
11104, 11378, 11379	1
11105	110
11105, 11106	16
11105, 11211, 11249	1
11105, 11215	1
11105, 11222	4
11105, 11222, 11370	2
11105, 11237	1
11105, 11238	1
11105, 11238, 11370, 11372	1
11105, 11357	1
11105, 11370	3
11105, 11370, 11372	1
11105, 11377	1
11106	687
11106, 11201	1
11106, 11206	1
11106, 11208, 11414	2
11106, 11218	1
11106, 11222	6
11106, 11231	1
11106, 11238	2
11106, 11357	4
11106, 11361	1
11106, 11370	1
11106, 11377	2
11106, 11377, 11378	1
11106, 11378	1
11106, 11385, 11418	1
11106, 11415	1
11106, 11423	1
11109	2
11109, 11201	1
11201	1039
11201, 11205	40
11201, 11205, 11206	2
11201, 11205, 11209, 11215, 11217, 11220, 11228, 11232	1
11201, 11205, 11211, 11217	1
11201, 11205, 11211, 11217, 11222	1
11201, 11205, 11211, 11222, 11249	1
11201, 11205, 11211, 11249	3
11201, 11205, 11215, 11217, 11222, 11231	2
11201, 11205, 11215, 11249, 11251	1
11201, 11205, 11216	1
11201, 11205, 11216, 11224	1
11201, 11205, 11217	28
11201, 11205, 11217, 11222	1
11201, 11205, 11217, 11231	1
11201, 11205, 11217, 11238	3
11201, 11205, 11222, 11249	1
11201, 11205, 11226	1
11201, 11205, 11226, 11249	1
11201, 11205, 11231, 11238	1
11201, 11205, 11238	3
11201, 11205, 11238, 11251	1
11201, 11205, 11249	1
11201, 11205, 11251	5
11201, 11206	5
11201, 11206, 11217	1
11201, 11206, 11221	1
11201, 11206, 11225	1
11201, 11208, 11414	1
11201, 11208, 11421	1
11201, 11209	1
11201, 11209, 11231	1
11201, 11210	1
11201, 11210, 11215, 11220	1
11201, 11211	6
11201, 11211, 11222	1
11201, 11211, 11222, 11226, 11249	1
11201, 11211, 11222, 11249	3
11201, 11211, 11224, 11235, 11237, 11385	1
11201, 11211, 11249	9
11201, 11213	2
11201, 11213, 11216, 11217	1
11201, 11214	1
11201, 11215	7
11201, 11215, 11217	1
11201, 11215, 11217, 11232	1
11201, 11215, 11225	1
11201, 11215, 11225, 11238	1
11201, 11215, 11231	3
11201, 11215, 11232	1
11201, 11215, 11238	1
11201, 11216	2
11201, 11216, 11231	1
11201, 11217	52
11201, 11217, 11218	1
11201, 11217, 11219, 11233	1
11201, 11217, 11221	1
11201, 11217, 11222	1
11201, 11217, 11224	1
11201, 11217, 11225	1
11201, 11217, 11231	15
11201, 11217, 11238	7
11201, 11217, 11241	1
11201, 11217, 11373, 11377	1
11201, 11217, 11432	1
11201, 11218	3
11201, 11218, 11226	2
11201, 11218, 11226, 11230	1
11201, 11220	2
11201, 11220, 11232	2
11201, 11221	1
11201, 11222	23
11201, 11222, 11231	1
11201, 11223	1
11201, 11225, 11238	1
11201, 11226	5
11201, 11230	1
11201, 11231	79
11201, 11231, 11237	1
11201, 11231, 11241	1
11201, 11231, 11385	1
11201, 11232	7
11201, 11233	1
11201, 11237	2
11201, 11237, 11385	1
11201, 11238	6
11201, 11241	21
11201, 11249	19
11201, 11251	22
11201, 11361	1
11201, 11367	1
11201, 11375, 11385, 11415, 11421	1
11201, 11385	1
11201, 11385, 11418	1
11201, 11427	1
11201, 11432	1
11203	76
11203, 11207	1
11203, 11210, 11226	5
11203, 11210, 11249	1
11203, 11215, 11218, 11232	1
11203, 11216, 11238	2
11203, 11218	1
11203, 11218, 11226	1
11203, 11223	1
11203, 11225	5
11203, 11226	1
11203, 11232	1
11203, 11238	1
11203, 11355, 11368	1
11203, 11692	1
11204	10
11204, 11218	2
11204, 11218, 11230	5
11204, 11223, 11230	2
11204, 11223, 11231	1
11204, 11230	2
11205	374
11205, 11206	20
11205, 11206, 11211	1
11205, 11206, 11216	1
11205, 11206, 11237	1
11205, 11206, 11238	2
11205, 11210	1
11205, 11211	4
11205, 11211, 11215, 11231	1
11205, 11211, 11217	1
11205, 11211, 11222	2
11205, 11211, 11222, 11249	1
11205, 11211, 11237	1
11205, 11211, 11238, 11249	1
11205, 11211, 11249	2
11205, 11213, 11215, 11251	1
11205, 11213, 11216, 11221, 11238	1
11205, 11213, 11216, 11225, 11233, 11238	1
11205, 11215	2
11205, 11215, 11217, 11231	1
11205, 11215, 11217, 11238	1
11205, 11215, 11231	1
11205, 11215, 11251	2
11205, 11216	4
11205, 11216, 11221	2
11205, 11216, 11238	1
11205, 11217	14
11205, 11217, 11225, 11238	1
11205, 11217, 11232, 11238	1
11205, 11217, 11238	2
11205, 11218	1
11205, 11221, 11232	1
11205, 11221, 11238	1
11205, 11222	11
11205, 11222, 11238	3
11205, 11225	1
11205, 11226	2
11205, 11231	1
11205, 11232, 11238	1
11205, 11237	2
11205, 11238	39
11205, 11238, 11249	2
11205, 11249	8
11205, 11251	16
11206	330
11206, 11207	1
11206, 11207, 11212, 11237	1
11206, 11207, 11221	3
11206, 11208, 11221	1
11206, 11211	31
11206, 11211, 11215	1
11206, 11211, 11221	1
11206, 11211, 11221, 11237	1
11206, 11211, 11222	10
11206, 11211, 11222, 11249	2
11206, 11211, 11237	1
11206, 11211, 11249	7
11206, 11211, 11417, 11420, 11430	1
11206, 11213, 11221, 11233	1
11206, 11215	1
11206, 11216	5
11206, 11216, 11221	2
11206, 11216, 11238	2
11206, 11217	1
11206, 11220	1
11206, 11221	23
11206, 11221, 11222	1
11206, 11221, 11233	1
11206, 11221, 11237	2
11206, 11222	12
11206, 11222, 11249	2
11206, 11222, 11378	1
11206, 11226, 11237	1
11206, 11231	3
11206, 11233	2
11206, 11237	8
11206, 11237, 11375, 11385, 11415, 11421	1
11206, 11237, 11378	1
11206, 11249	3
11206, 11367	1
11206, 11378	1
11206, 11385	1
11207	69
11207, 11208	5
11207, 11208, 11385	1
11207, 11211	1
11207, 11212	13
11207, 11212, 11213, 11233, 11385	1
11207, 11212, 11233	6
11207, 11212, 11237	1
11207, 11213, 11216	2
11207, 11219, 11232	1
11207, 11221	1
11207, 11221, 11223	1
11207, 11221, 11233	1
11207, 11221, 11237	1
11207, 11222	2
11207, 11225, 11233	1
11207, 11225, 11237	1
11207, 11231	1
11207, 11233	3
11207, 11237	4
11207, 11237, 11385	9
11207, 11239	2
11207, 11251	1
11208	18
11208, 11211, 11385	1
11208, 11221	1
11208, 11222	1
11208, 11222, 11421	1
11208, 11224	1
11208, 11230	1
11208, 11237, 11385	1
11208, 11378	1
11208, 11385	3
11208, 11385, 11414, 11418	1
11208, 11412, 11433	1
11208, 11414	9
11208, 11414, 11420	1
11208, 11415, 11418	1
11208, 11421	6
11208, 11435	1
11209	72
11209, 11210	2
11209, 11218	1
11209, 11218, 11220	1
11209, 11218, 11230	2
11209, 11219	2
11209, 11219, 11228	1
11209, 11220	19
11209, 11220, 11228	1
11209, 11220, 11232	3
11209, 11222, 11249	1
11209, 11223, 11230	1
11209, 11224	2
11209, 11226	2
11209, 11228	10
11209, 11230	2
11209, 11231	1
11209, 11232	1
11209, 11238	1
11209, 11249	1
11210	43
11210, 11213, 11225, 11233	1
11210, 11215	1
11210, 11218, 11230	1
11210, 11221	1
11210, 11222	1
11210, 11225	1
11210, 11225, 11226	1
11210, 11226	9
11210, 11226, 11230	1
11210, 11229	3
11210, 11230	14
11210, 11231	1
11210, 11234	1
11210, 11235	1
11210, 11237, 11385	1
11211	430
11211, 11215	3
11211, 11215, 11249	2
11211, 11216	2
11211, 11216, 11221	2
11211, 11216, 11222	1
11211, 11216, 11233	1
11211, 11216, 11238	1
11211, 11217	1
11211, 11217, 11221, 11222, 11238, 11249	1
11211, 11217, 11249	1
11211, 11218	1
11211, 11221	2
11211, 11221, 11222	1
11211, 11221, 11222, 11237, 11249	1
11211, 11222	112
11211, 11222, 11249	80
11211, 11222, 11251	1
11211, 11222, 11368	1
11211, 11222, 11373, 11378, 11379	1
11211, 11226, 11249	2
11211, 11231	1
11211, 11233	1
11211, 11233, 11249	1
11211, 11235	1
11211, 11237	10
11211, 11238	1
11211, 11238, 11249	1
11211, 11249	272
11211, 11249, 11251	1
11211, 11249, 11378	3
11211, 11249, 11385	1
11211, 11251	1
11211, 11356	1
11211, 11357	2
11211, 11372, 11373	1
11211, 11377	1
11211, 11378	1
11212	1
11212, 11233	4
11213	23
11213, 11215	1
11213, 11215, 11216	1
11213, 11216	15
11213, 11216, 11221	1
11213, 11216, 11225	1
11213, 11216, 11233, 11238	1
11213, 11217	1
11213, 11220	1
11213, 11221, 11238	1
11213, 11225	6
11213, 11226	1
11213, 11231	1
11213, 11233	4
11213, 11238	1
11213, 11249	1
11214	14
11214, 11216	1
11214, 11223	1
11214, 11223, 11224	1
11214, 11224	2
11214, 11224, 11230	1
11214, 11224, 11235	2
11214, 11228	3
11215	274
11215, 11217	39
11215, 11217, 11218	1
11215, 11217, 11225, 11238	1
11215, 11217, 11226, 11238	2
11215, 11217, 11231	17
11215, 11217, 11231, 11238	1
11215, 11217, 11232	1
11215, 11217, 11238	10
11215, 11217, 11249	1
11215, 11218	21
11215, 11218, 11220, 11232	1
11215, 11218, 11225, 11226	1
11215, 11218, 11226	3
11215, 11218, 11226, 11232	1
11215, 11218, 11226, 11238	1
11215, 11218, 11232	11
11215, 11220	2
11215, 11222	2
11215, 11222, 11231	1
11215, 11223, 11231	1
11215, 11224, 11231	1
11215, 11225	10
11215, 11225, 11226	7
11215, 11225, 11229, 11234, 11235, 11238	1
11215, 11225, 11238	4
11215, 11226	8
11215, 11226, 11230	1
11215, 11230	2
11215, 11231	34
11215, 11231, 11232	1
11215, 11232	20
11215, 11236	1
11215, 11237	1
11215, 11238	23
11215, 11373, 11374	1
11215, 11378	1
11216	139
11216, 11217	2
11216, 11221	11
11216, 11221, 11233	1
11216, 11222	3
11216, 11225	19
11216, 11225, 11238	9
11216, 11226, 11238	1
11216, 11231	1
11216, 11233	3
11216, 11237	1
11216, 11238	21
11216, 11238, 11251	1
11216, 11375	1
11216, 11417	1
11217	888
11217, 11218	3
11217, 11218, 11230	1
11217, 11218, 11232	1
11217, 11220	1
11217, 11221	2
11217, 11221, 11238	1
11217, 11222	7
11217, 11222, 11238	1
11217, 11224	2
11217, 11225	1
11217, 11225, 11238	3
11217, 11226	4
11217, 11226, 11238	1
11217, 11231	29
11217, 11231, 11238	2
11217, 11237	2
11217, 11237, 11238	1
11217, 11237, 11385	1
11217, 11238	29
11217, 11249	2
11217, 11251	2
11218	128
11218, 11220, 11232	1
11218, 11224	1
11218, 11224, 11226	1
11218, 11225	1
11218, 11226	53
11218, 11226, 11230	9
11218, 11226, 11234	1
11218, 11226, 11238	1
11218, 11230	1
11218, 11231	4
11218, 11232	1
11218, 11236	1
11218, 11237	1
11218, 11238	1
11218, 11356	1
11218, 11359, 11360	1
11219	15
11219, 11220	2
11219, 11228, 11230	1
11219, 11229	1
11220	64
11220, 11222, 11230, 11232	1
11220, 11224, 11232	1
11220, 11226, 11232	1
11220, 11228, 11232	1
11220, 11231	1
11220, 11231, 11232	5
11220, 11232	95
11220, 11249, 11385	1
11220, 11378	1
11221	70
11221, 11222	3
11221, 11231	1
11221, 11233	5
11221, 11237	8
11221, 11237, 11385	2
11221, 11238	1
11221, 11249	2
11221, 11375, 11385, 11415, 11421	1
11221, 11378	2
11221, 11385	3
11222	4077
11222, 11225	1
11222, 11230	2
11222, 11231	2
11222, 11231, 11232	1
11222, 11232	4
11222, 11233	1
11222, 11237	7
11222, 11237, 11385	2
11222, 11238	3
11222, 11249	80
11222, 11354, 11358	1
11222, 11357	2
11222, 11359, 11360	1
11222, 11361	1
11222, 11363	2
11222, 11367	3
11222, 11368	1
11222, 11372	1
11222, 11372, 11377	1
11222, 11373	2
11222, 11374, 11385	2
11222, 11375, 11385, 11415, 11421	1
11222, 11377	1
11222, 11378	9
11222, 11385	6
11222, 11417	1
11222, 11419	1
11222, 11421	2
11223	23
11223, 11224	4
11223, 11224, 11228	1
11223, 11229, 11234	1
11223, 11235	3
11224	72
11224, 11226	1
11224, 11229	1
11224, 11229, 11234	1
11224, 11231	1
11224, 11232	1
11224, 11235	18
11224, 11235, 11415	1
11224, 11249	1
11224, 11415	1
11224, 11692	2
11225	81
11225, 11226	3
11225, 11226, 11238	1
11225, 11232	1
11225, 11237, 11238	1
11225, 11238	32
11225, 11378	1
11225, 11694	1
11226	274
11226, 11229	1
11226, 11230	14
11226, 11230, 11232	1
11226, 11232	2
11226, 11233	1
11226, 11238	3
11226, 11249	1
11226, 11251	1
11226, 11694	1
11228	30
11228, 11235	1
11228, 11379	1
11229	24
11229, 11234	2
11229, 11235	1
11230	84
11230, 11234	1
11231	426
11231, 11232	2
11231, 11233	1
11231, 11238	1
11231, 11249	3
11231, 11251	2
11231, 11378	1
11232	138
11232, 11249	1
11232, 11378	1
11232, 11418	1
11233	34
11233, 11237	1
11233, 11237, 11385	1
11233, 11251	1
11234	44
11234, 11235	1
11234, 11236	2
11234, 11237, 11385, 11693, 11694	1
11234, 11249	1
11234, 11694	1
11235	50
11236	4
11237	319
11237, 11238	2
11237, 11249	4
11237, 11249, 11385	2
11237, 11354	1
11237, 11363, 11385	1
11237, 11375	1
11237, 11375, 11385	1
11237, 11375, 11385, 11415, 11421	1
11237, 11378, 11385	1
11237, 11379	1
11237, 11379, 11385	1
11237, 11385	253
11237, 11385, 11415	1
11237, 11385, 11415, 11435	1
11237, 11385, 11418	2
11237, 11385, 11421	1
11237, 11385, 11430, 11434	1
11237, 11432	1
11238	204
11238, 11249	6
11238, 11359, 11360	1
11249	481
11249, 11251	1
11249, 11375	1
11249, 11378	1
11249, 11385	1
11354	20
11354, 11355	3
11354, 11355, 11357, 11367, 11368	1
11354, 11355, 11367, 11368	1
11354, 11356	2
11354, 11356, 11357	1
11354, 11357	2
11354, 11358	2
11354, 11358, 11435	1
11354, 11359	1
11354, 11362	1
11354, 11374	1
11354, 11374, 11379	1
11354, 11375	1
11354, 11377	1
11354, 11430	1
11355	5
11355, 11365, 11366, 11367	1
11355, 11365, 11366, 11691, 11693	1
11355, 11368	3
11355, 11375, 11385, 11415, 11421	1
11356	17
11356, 11357	7
11356, 11373, 11377	1
11357	64
11357, 11358	2
11357, 11359	2
11357, 11359, 11360	2
11357, 11359, 11362	1
11357, 11360	2
11357, 11415	1
11358	10
11358, 11360, 11361	2
11358, 11361	2
11358, 11365	1
11358, 11416, 11417	1
11359	7
11359, 11360	10
11359, 11360, 11415	1
11359, 11361	2
11360	1
11360, 11361	9
11360, 11362, 11363	1
11360, 11363	5
11361	37
11361, 11363	4
11361, 11364	2
11361, 11364, 11427	2
11361, 11365	1
11361, 11367	1
11361, 11377, 11378	1
11361, 11427	1
11362	5
11362, 11363	7
11362, 11363, 11367	1
11362, 11363, 11368	1
11362, 11363, 11374, 11385	1
11362, 11363, 11426	1
11362, 11427	1
11363	103
11363, 11364	1
11363, 11364, 11423, 11427	1
11363, 11367	1
11363, 11692	1
11364	8
11364, 11365, 11366, 11423, 11427, 11432	1
11364, 11365, 11427	1
11364, 11423, 11427, 11432	1
11364, 11426	1
11364, 11427	7
11364, 11432	1
11365	2
11365, 11366	2
11365, 11367	1
11365, 11367, 11374	1
11365, 11375	1
11366	10
11366, 11423	1
11366, 11432	2
11367	40
11367, 11374, 11379	1
11367, 11374, 11385	1
11367, 11375, 11385, 11415, 11418, 11421	1
11367, 11435	1
11368	16
11368, 11369	1
11368, 11372	2
11368, 11372, 11377	1
11368, 11373	1
11368, 11374	1
11368, 11374, 11375	1
11368, 11375, 11385, 11415, 11421	1
11368, 11379, 11385	1
11369	23
11369, 11370	1
11370	4
11370, 11372	2
11370, 11377	2
11372	16
11372, 11373	7
11372, 11373, 11377	2
11372, 11377	6
11372, 11377, 11385	1
11372, 11385	1
11372, 11415	1
11373	15
11373, 11374	2
11373, 11374, 11377, 11385	1
11373, 11377	5
11373, 11377, 11385	1
11373, 11378	4
11374	4
11374, 11375	11
11374, 11375, 11379, 11385, 11415, 11418, 11421	1
11374, 11375, 11385	3
11374, 11378, 11379	1
11374, 11379	1
11374, 11379, 11385	3
11374, 11385	29
11374, 11385, 11415	1
11374, 11423, 11432	2
11375	52
11375, 11385	10
11375, 11385, 11415, 11418, 11421	13
11375, 11385, 11415, 11418, 11421, 11432	1
11375, 11385, 11415, 11421	9
11375, 11415	3
11375, 11415, 11418	1
11375, 11418	7
11375, 11433, 11435	1
11377	43
11377, 11378, 11421	1
11378	131
11378, 11379	1
11378, 11385	7
11378, 11385, 11418	1
11378, 11415	2
11378, 11415, 11418	1
11378, 11418, 11421	1
11379	30
11379, 11385	17
11385	231
11385, 11415	1
11385, 11415, 11418	4
11385, 11415, 11418, 11421	1
11385, 11418	14
11385, 11418, 11421	2
11385, 11421	2
11385, 11426	1
11385, 11432	1
11411	2
11411, 11433, 11434	1
11412	2
11412, 11419, 11433, 11435	3
11412, 11434	1
11413	5
11413, 11422	3
11414	2
11414, 11691	1
11414, 11693	1
11414, 11694	1
11415	95
11415, 11418	10
11415, 11432	2
11415, 11435	27
11416	2
11417	6
11417, 11418, 11421	1
11418	37
11418, 11419	3
11418, 11421	2
11419	11
11420	1
11421	9
11423	4
11423, 11432	1
11426	2
11426, 11427	1
11426, 11428	1
11427	3
11428	2
11430	1
11430, 11434	3
11430, 11436	2
11432	48
11432, 11433	4
11432, 11433, 11435	2
11432, 11435	4
11433	3
11433, 11435	4
11434	2
11434, 11436	1
11435	37
11436	3
11691	41
11691, 11692	3
11691, 11692, 11694	1
11691, 11693	2
11691, 11693, 11694	3
11691, 11694	3
11692	7
11692, 11693	2
11692, 11693, 11694	2
11692, 11694	1
11693	9
11693, 11694	4
11693, 11697	1
11694	28
11694, 11695	1
11694, 11695, 11697	1
11694, 11697	1
N/A	8
